2018-11-15,Food,Halden,199.12
2018-11-16,Entertainment,Oslo,1024
2018-11-16,Food,Oslo,170
2018-11-17,Food,Fredrikstad,99
2018-11-18,Food,Halden,29
2018-11-19,Entertainment,Oslo,34
2018-11-20,Entertainment,Oslo,15
2018-11-20,Food,Fredrikstad,80
2018-11-23,Transportation,Stavanger,95
2018-11-28,Entertainment,Oslo,1024
2018-11-29,Food,Oslo,117.39
2018-11-30,Transportation,Fredrikstad,29
2018-12-2,Transportation,Stavanger,184
2018-12-3,Entertainment,Oslo,34
2018-12-4,Food,Oslo,162
2018-12-4,Food,Fredrikstad,231
